factor_id,horizon,month,long_short_return,long_leg_return,short_leg_return,n_long,n_short,positive_ls
wq101_alpha45,24h,2024-09,-0.00056184,0.00666444,0.00722629,720,720,False
wq101_alpha45,24h,2024-10,-0.00010986,-0.00114485,-0.00103499,744,744,False
wq101_alpha45,24h,2024-11,0.00069823,0.01808391,0.01738568,720,720,True
wq101_alpha45,24h,2024-12,-0.00086187,-0.00327365,-0.00241178,744,744,False
wq101_alpha45,24h,2025-01,-0.0009649,-0.00644964,-0.00548474,744,744,False
wq101_alpha45,24h,2025-02,-0.00206736,-0.00969603,-0.00762868,672,672,False
wq101_alpha45,24h,2025-03,-0.0008055,-0.00581825,-0.00501275,744,744,False
wq101_alpha45,24h,2025-04,-0.00044958,0.0030876,0.00353718,720,720,False
wq101_alpha45,24h,2025-05,0.00027531,0.0012521,0.0009768,744,744,True
wq101_alpha45,24h,2025-06,0.00093457,-0.0033108,-0.00424537,720,720,True
wq101_alpha45,24h,2025-07,0.00023634,0.00639152,0.00615518,744,744,True
wq101_alpha45,24h,2025-08,-0.00102347,0.00261399,0.00363746,744,744,False
wq101_alpha45,24h,2025-09,-0.00023825,0.00367436,0.00391262,720,720,False
wq101_alpha45,24h,2025-10,-0.00097929,-0.00256987,-0.00159058,744,744,False
wq101_alpha45,24h,2025-11,0.00085838,-0.00725891,-0.00811729,720,720,True
wq101_alpha45,24h,2025-12,0.00055683,0.00070117,0.00014434,744,744,True
wq101_alpha45,24h,2026-01,0.00022892,-0.00369852,-0.00392744,744,744,True
wq101_alpha45,24h,2026-02,-0.00096976,-0.0020635,-0.00109374,672,672,False
wq101_alpha45,24h,2026-03,-0.0004723,-0.00030006,0.00017224,744,744,False
wq101_alpha45,24h,2026-04,-0.00023545,0.0081019,0.00833735,720,720,False
wq101_alpha45,24h,2026-05,-0.00147476,0.0012086,0.00268335,744,744,False
wq101_alpha45,24h,2026-06,-0.00020425,-0.00860803,-0.00840378,265,265,False
wq101_alpha45,4h,2024-06,0.00017606,-0.00132958,-0.00150564,695,695,True
wq101_alpha45,4h,2024-07,-8.244e-05,-0.00027084,-0.0001884,744,744,False
wq101_alpha45,4h,2024-08,-7.55e-06,-0.00076308,-0.00075553,744,744,False
wq101_alpha45,4h,2024-09,-0.00031212,0.00106337,0.00137549,720,720,False
wq101_alpha45,4h,2024-10,-2.323e-05,-0.00016137,-0.00013814,744,744,False
wq101_alpha45,4h,2024-11,0.00032468,0.00319013,0.00286546,720,720,True
wq101_alpha45,4h,2024-12,-0.00024638,-0.00040825,-0.00016186,744,744,False
wq101_alpha45,4h,2025-01,0.00019855,-0.0007373,-0.00093585,744,744,True
wq101_alpha45,4h,2025-02,-0.0004312,-0.00186299,-0.00143179,672,672,False
wq101_alpha45,4h,2025-03,-0.00035226,-0.00142804,-0.00107578,744,744,False
wq101_alpha45,4h,2025-04,-7.975e-05,0.0004488,0.00052855,720,720,False
wq101_alpha45,4h,2025-05,-0.00012838,0.00029193,0.00042031,744,744,False
wq101_alpha45,4h,2025-06,0.00032261,-0.00039967,-0.00072228,720,720,True
wq101_alpha45,4h,2025-07,-7.862e-05,0.00094535,0.00102397,744,744,False
wq101_alpha45,4h,2025-08,-0.00024255,0.00041773,0.00066028,744,744,False
wq101_alpha45,4h,2025-09,-0.00039614,0.00020222,0.00059837,720,720,False
wq101_alpha45,4h,2025-10,6.036e-05,-0.00040378,-0.00046414,744,744,True
wq101_alpha45,4h,2025-11,0.0005305,-0.00065365,-0.00118415,720,720,True
wq101_alpha45,4h,2025-12,5.416e-05,-5.33e-06,-5.949e-05,744,744,True
wq101_alpha45,4h,2026-01,0.00022991,-0.0004714,-0.00070131,744,744,True
wq101_alpha45,4h,2026-02,-0.00066274,-0.00050526,0.00015748,672,672,False
wq101_alpha45,4h,2026-03,-4.853e-05,-0.00025245,-0.00020392,744,744,False
wq101_alpha45,4h,2026-04,-0.00047148,0.00101356,0.00148503,720,720,False
wq101_alpha45,4h,2026-05,-0.00021621,0.00022115,0.00043736,744,744,False
wq101_alpha45,4h,2026-06,6.709e-05,-0.00131416,-0.00138125,285,285,True
wq101_alpha45,72h,2024-06,-0.00144791,-0.02794078,-0.02649288,695,695,False
wq101_alpha45,72h,2024-07,8.067e-05,-0.00603182,-0.00611249,744,744,True
wq101_alpha45,72h,2024-08,0.0009509,-0.0073549,-0.0083058,744,744,True
wq101_alpha45,72h,2024-09,-0.00064137,0.0150983,0.01573967,720,720,False
wq101_alpha45,72h,2024-10,0.00090642,-0.00105479,-0.00196121,744,744,True
wq101_alpha45,72h,2024-11,0.0021337,0.05931558,0.05718188,720,720,True
wq101_alpha45,72h,2024-12,-0.00254639,-0.00823552,-0.00568913,744,744,False
wq101_alpha45,72h,2025-01,-0.00086781,-0.0317896,-0.03092179,744,744,False
wq101_alpha45,72h,2025-02,-0.00210186,-0.01310887,-0.01100701,672,672,False
wq101_alpha45,72h,2025-03,-0.00071615,-0.02268758,-0.02197143,744,744,False
wq101_alpha45,72h,2025-04,-0.00040735,0.01428448,0.01469183,720,720,False
wq101_alpha45,72h,2025-05,0.00078117,0.00757205,0.00679088,744,744,True
wq101_alpha45,72h,2025-06,0.00053295,-0.01105677,-0.01158972,720,720,True
wq101_alpha45,72h,2025-07,5.079e-05,0.01359228,0.01354149,744,744,True
wq101_alpha45,72h,2025-08,-0.00253042,0.0104697,0.01300012,744,744,False
wq101_alpha45,72h,2025-09,-0.00493224,0.01592063,0.02085287,720,720,False
wq101_alpha45,72h,2025-10,-0.00498286,-0.01536424,-0.01038138,744,744,False
wq101_alpha45,72h,2025-11,0.0018643,-0.01729357,-0.01915786,720,720,True
wq101_alpha45,72h,2025-12,0.00041751,0.00062036,0.00020285,744,744,True
wq101_alpha45,72h,2026-01,-0.00140217,-0.01648349,-0.01508132,744,744,False
wq101_alpha45,72h,2026-02,-0.00211076,-0.0044808,-0.00237005,672,672,False
wq101_alpha45,72h,2026-03,-0.00103014,-0.00252652,-0.00149637,744,744,False
wq101_alpha45,72h,2026-04,-0.00154274,0.02888133,0.03042407,720,720,False
wq101_alpha45,72h,2026-05,-0.00161244,0.00200528,0.00361772,744,744,False
wq101_alpha45,72h,2026-06,-0.00269005,-0.03411476,-0.03142471,217,217,False
wq101_alpha46,1h,2024-06,-0.00014933,-0.00037557,-0.00022624,699,699,False
wq101_alpha46,1h,2024-07,-0.00010557,-0.00011732,-1.175e-05,744,744,False
wq101_alpha46,1h,2024-08,0.00012204,-6.977e-05,-0.00019181,744,744,True
wq101_alpha46,1h,2024-09,0.00012225,0.00027963,0.00015738,720,720,True
wq101_alpha46,1h,2024-10,-1.6e-05,-5.444e-05,-3.844e-05,744,744,False
wq101_alpha46,1h,2024-11,0.00012803,0.00080146,0.00067343,720,720,True
wq101_alpha46,1h,2024-12,2.829e-05,-0.00010204,-0.00013033,744,744,True
wq101_alpha46,1h,2025-01,0.00020319,-5.24e-05,-0.00025559,744,744,True
wq101_alpha46,1h,2025-02,-0.00018933,-0.00047517,-0.00028583,672,672,False
wq101_alpha46,1h,2025-03,-6.393e-05,-0.00035562,-0.00029169,744,744,False
wq101_alpha46,1h,2025-04,0.00039936,0.00042978,3.041e-05,720,720,True
wq101_alpha46,1h,2025-05,-0.00016299,-2.053e-05,0.00014246,744,744,False
wq101_alpha46,1h,2025-06,0.00014943,-3.165e-05,-0.00018108,720,720,True
wq101_alpha46,1h,2025-07,-7.177e-05,0.00022261,0.00029438,744,744,False
wq101_alpha46,1h,2025-08,-4.226e-05,0.00013762,0.00017988,744,744,False
wq101_alpha46,1h,2025-09,-0.00019423,2.964e-05,0.00022388,720,720,False
wq101_alpha46,1h,2025-10,-1.764e-05,-7.271e-05,-5.507e-05,744,744,False
wq101_alpha46,1h,2025-11,8.82e-06,-0.00016378,-0.00017261,720,720,True
wq101_alpha46,1h,2025-12,-0.00043085,-0.00022367,0.00020718,744,744,False
wq101_alpha46,1h,2026-01,0.00023646,7.36e-06,-0.0002291,744,744,True
wq101_alpha46,1h,2026-02,9.673e-05,5.84e-06,-9.089e-05,672,672,True
wq101_alpha46,1h,2026-03,4.494e-05,7.086e-05,2.591e-05,744,744,True
wq101_alpha46,1h,2026-04,-8.497e-05,0.00034672,0.00043169,720,720,False
wq101_alpha46,1h,2026-05,-0.00014024,-6.679e-05,7.344e-05,744,744,False
wq101_alpha46,1h,2026-06,0.00030461,-9.88e-05,-0.00040341,288,288,True
wq101_alpha46,24h,2024-06,-0.00118128,-0.00894083,-0.00775955,699,699,False
wq101_alpha46,24h,2024-07,0.00023445,-0.00159715,-0.0018316,744,744,True
wq101_alpha46,24h,2024-08,0.00021611,-0.00365181,-0.00386793,744,744,True
wq101_alpha46,24h,2024-09,0.00049025,0.0068608,0.00637055,720,720,True
wq101_alpha46,24h,2024-10,-9.961e-05,-0.00155559,-0.00145598,744,744,False
wq101_alpha46,24h,2024-11,0.00010833,0.01848011,0.01837178,720,720,True
wq101_alpha46,24h,2024-12,-0.00011822,-0.00292224,-0.00280402,744,744,False
wq101_alpha46,24h,2025-01,-0.00073637,-0.00639785,-0.00566148,744,744,False
wq101_alpha46,24h,2025-02,-0.00280773,-0.00962698,-0.00681925,672,672,False
wq101_alpha46,24h,2025-03,-0.00026333,-0.00588198,-0.00561865,744,744,False
wq101_alpha46,24h,2025-04,-0.00121031,0.00517014,0.00638045,720,720,False
wq101_alpha46,24h,2025-05,-0.00065406,0.00075895,0.00141301,744,744,False
wq101_alpha46,24h,2025-06,0.00035385,-0.00368855,-0.0040424,720,720,True
wq101_alpha46,24h,2025-07,0.00105786,0.00695655,0.00589869,744,744,True
wq101_alpha46,24h,2025-08,-0.00367582,0.00160622,0.00528204,744,744,False
wq101_alpha46,24h,2025-09,3.125e-05,0.00400172,0.00397047,720,720,True
wq101_alpha46,24h,2025-10,-0.00235155,-0.00165754,0.00069401,744,744,False
wq101_alpha46,24h,2025-11,-0.00205143,-0.00790355,-0.00585212,720,720,False
wq101_alpha46,24h,2025-12,-0.0007032,0.00164059,0.00234379,744,744,False
wq101_alpha46,24h,2026-01,-0.00184737,-0.00429533,-0.00244795,744,744,False
wq101_alpha46,24h,2026-02,-0.00041368,-0.002431,-0.00201733,672,672,False
wq101_alpha46,24h,2026-03,-0.00029723,0.00082645,0.00112368,744,744,False
wq101_alpha46,24h,2026-04,0.00101265,0.0092195,0.00820685,720,720,True
wq101_alpha46,24h,2026-05,0.00033125,0.00185875,0.0015275,744,744,True
wq101_alpha46,24h,2026-06,-0.00326207,-0.00847984,-0.00521777,265,265,False
wq101_alpha46,4h,2024-06,-0.00034471,-0.00158033,-0.00123562,699,699,False
wq101_alpha46,4h,2024-07,-0.00025259,-0.00031637,-6.378e-05,744,744,False
wq101_alpha46,4h,2024-08,0.00027984,-0.00048193,-0.00076177,744,744,True
wq101_alpha46,4h,2024-09,-0.00010192,0.00103498,0.0011369,720,720,False
wq101_alpha46,4h,2024-10,-0.00013741,-0.000335,-0.00019759,744,744,False
wq101_alpha46,4h,2024-11,-0.00011151,0.00303873,0.00315023,720,720,False
wq101_alpha46,4h,2024-12,-1.552e-05,-0.00042814,-0.00041262,744,744,False
wq101_alpha46,4h,2025-01,-5.585e-05,-0.00065021,-0.00059436,744,744,False
wq101_alpha46,4h,2025-02,-0.00079213,-0.00193105,-0.00113893,672,672,False
wq101_alpha46,4h,2025-03,-0.00024551,-0.00134909,-0.00110358,744,744,False
wq101_alpha46,4h,2025-04,0.00072693,0.00123539,0.00050846,720,720,True
wq101_alpha46,4h,2025-05,-0.00032847,1.282e-05,0.00034129,744,744,False
wq101_alpha46,4h,2025-06,0.00074952,-0.00010118,-0.0008507,720,720,True
wq101_alpha46,4h,2025-07,0.00043035,0.00118092,0.00075057,744,744,True
wq101_alpha46,4h,2025-08,-0.00043002,0.0002162,0.00064622,744,744,False
wq101_alpha46,4h,2025-09,-3.557e-05,0.00046521,0.00050077,720,720,False
wq101_alpha46,4h,2025-10,-0.00091129,-0.0005545,0.00035679,744,744,False
wq101_alpha46,4h,2025-11,0.00013931,-0.00078627,-0.00092558,720,720,True
wq101_alpha46,4h,2025-12,-0.00057427,-0.00039588,0.00017839,744,744,False
wq101_alpha46,4h,2026-01,-0.00010267,-0.00053483,-0.00043216,744,744,False
wq101_alpha46,4h,2026-02,-7.179e-05,-0.00029903,-0.00022724,672,672,False
wq101_alpha46,4h,2026-03,0.00011631,1.825e-05,-9.806e-05,744,744,True
wq101_alpha46,4h,2026-04,-0.00035534,0.00131183,0.00166717,720,720,False
wq101_alpha46,4h,2026-05,-0.00053981,4.549e-05,0.0005853,744,744,False
wq101_alpha46,4h,2026-06,0.00097224,-0.0008477,-0.00181995,285,285,True
wq101_alpha46,72h,2024-06,-0.00538601,-0.03060983,-0.02522382,699,699,False
wq101_alpha46,72h,2024-07,-0.00094756,-0.00672481,-0.00577725,744,744,False
wq101_alpha46,72h,2024-08,0.00046242,-0.00880261,-0.00926503,744,744,True
wq101_alpha46,72h,2024-09,0.00075924,0.01491483,0.01415559,720,720,True
wq101_alpha46,72h,2024-10,0.00082406,-0.00151818,-0.00234224,744,744,True
wq101_alpha46,72h,2024-11,0.00098813,0.05958383,0.0585957,720,720,True
wq101_alpha46,72h,2024-12,0.00210811,-0.0046408,-0.00674891,744,744,True
wq101_alpha46,72h,2025-01,-0.00251366,-0.03444572,-0.03193207,744,744,False
wq101_alpha46,72h,2025-02,-0.00471077,-0.01439938,-0.00968861,672,672,False
wq101_alpha46,72h,2025-03,-0.00034967,-0.02419173,-0.02384207,744,744,False
wq101_alpha46,72h,2025-04,-9.288e-05,0.01991124,0.02000412,720,720,False
wq101_alpha46,72h,2025-05,-0.00228963,0.00626551,0.00855514,744,744,False
wq101_alpha46,72h,2025-06,-0.0005634,-0.01021501,-0.00965161,720,720,False
wq101_alpha46,72h,2025-07,0.00351227,0.01666458,0.01315231,744,744,True
wq101_alpha46,72h,2025-08,-0.00724511,0.0099231,0.01716821,744,744,False
wq101_alpha46,72h,2025-09,-0.00577916,0.01632435,0.02210351,720,720,False
wq101_alpha46,72h,2025-10,-0.00673722,-0.00808203,-0.00134481,744,744,False
wq101_alpha46,72h,2025-11,0.00034013,-0.01524847,-0.0155886,720,720,True
wq101_alpha46,72h,2025-12,-0.00289232,0.00356308,0.0064554,744,744,False
wq101_alpha46,72h,2026-01,-0.00259571,-0.01402251,-0.0114268,744,744,False
wq101_alpha46,72h,2026-02,-0.00048907,-0.00562402,-0.00513494,672,672,False
wq101_alpha46,72h,2026-03,0.00203337,0.00215276,0.00011939,744,744,True
wq101_alpha46,72h,2026-04,-0.00086202,0.03075985,0.03162187,720,720,False
wq101_alpha46,72h,2026-05,-0.00256856,0.00032227,0.00289083,744,744,False
wq101_alpha46,72h,2026-06,-0.00460768,-0.03408178,-0.0294741,217,217,False
wq101_alpha47,1h,2024-06,8.778e-05,-0.00030454,-0.00039232,700,700,True
wq101_alpha47,1h,2024-07,-0.00010529,-8.881e-05,1.648e-05,744,744,False
wq101_alpha47,1h,2024-08,0.00017513,-6.48e-05,-0.00023993,744,744,True
wq101_alpha47,1h,2024-09,8.338e-05,0.000285,0.00020162,720,720,True
wq101_alpha47,1h,2024-10,0.00012853,1.441e-05,-0.00011411,743,743,True
wq101_alpha47,1h,2024-11,-0.00010945,0.00071011,0.00081956,720,720,False
wq101_alpha47,1h,2024-12,0.00027781,4.398e-05,-0.00023384,744,744,True
wq101_alpha47,1h,2025-01,-0.00012717,-0.00034509,-0.00021792,744,744,False
wq101_alpha47,1h,2025-02,-0.00025278,-0.00053841,-0.00028563,672,672,False
wq101_alpha47,1h,2025-03,0.00022268,-0.00019237,-0.00041505,744,744,True
wq101_alpha47,1h,2025-04,2.487e-05,0.00023416,0.00020929,720,720,True
wq101_alpha47,1h,2025-05,-7.226e-05,-5.74e-06,6.651e-05,744,744,False
wq101_alpha47,1h,2025-06,0.00010241,-0.00010528,-0.00020769,720,720,True
wq101_alpha47,1h,2025-07,0.00022214,0.00035615,0.000134,744,744,True
wq101_alpha47,1h,2025-08,0.00016906,0.00025493,8.587e-05,744,744,True
wq101_alpha47,1h,2025-09,5.655e-05,0.00017257,0.00011601,720,720,True
wq101_alpha47,1h,2025-10,1.058e-05,7.68e-06,-2.9e-06,744,744,True
wq101_alpha47,1h,2025-11,-0.00019962,-0.00022107,-2.145e-05,720,720,False
wq101_alpha47,1h,2025-12,-8.64e-05,-8.689e-05,-4.9e-07,744,744,False
wq101_alpha47,1h,2026-01,9.262e-05,-8.637e-05,-0.00017899,744,744,True
wq101_alpha47,1h,2026-02,-0.00015591,-0.00023795,-8.204e-05,672,672,False
