factor_id,horizon,month,long_short_return,cum_long_short_return,drawdown
vol_zscore_48h,1h,2025-07,-1.131e-05,0.00028313,-0.00045688
vol_zscore_48h,1h,2025-08,0.00010568,0.00038884,-0.00035125
vol_zscore_48h,1h,2025-09,0.00026788,0.00065682,-8.346e-05
vol_zscore_48h,1h,2025-10,0.00019334,0.00085029,0.0
vol_zscore_48h,1h,2025-11,8.992e-05,0.00094028,0.0
vol_zscore_48h,1h,2025-12,-0.00031284,0.00062715,-0.00031284
vol_zscore_48h,1h,2026-01,3.126e-05,0.00065843,-0.00028159
vol_zscore_48h,1h,2026-02,9.002e-05,0.00074851,-0.0001916
vol_zscore_48h,1h,2026-03,0.00051155,0.00126044,0.0
vol_zscore_48h,1h,2026-04,0.00041447,0.00167543,0.0
vol_zscore_48h,1h,2026-05,0.0001015,0.0017771,0.0
vol_zscore_48h,1h,2026-06,7.347e-05,0.0018507,0.0
vol_zscore_48h,24h,2024-06,-0.00244322,-0.00244322,-0.00244322
vol_zscore_48h,24h,2024-07,0.00099882,-0.00144684,-0.00144684
vol_zscore_48h,24h,2024-08,0.0004682,-0.00097932,-0.00097932
vol_zscore_48h,24h,2024-09,0.00108651,0.00010613,0.0
vol_zscore_48h,24h,2024-10,-5.789e-05,4.823e-05,-5.789e-05
vol_zscore_48h,24h,2024-11,0.00047093,0.00051918,0.0
vol_zscore_48h,24h,2024-12,0.00027061,0.00078994,0.0
vol_zscore_48h,24h,2025-01,0.00035325,0.00114346,0.0
vol_zscore_48h,24h,2025-02,-0.00285092,-0.00171072,-0.00285092
vol_zscore_48h,24h,2025-03,-0.00126655,-0.0029751,-0.00411386
vol_zscore_48h,24h,2025-04,0.00330467,0.00031974,-0.00082278
vol_zscore_48h,24h,2025-05,-0.00099034,-0.00067092,-0.00181231
vol_zscore_48h,24h,2025-06,-0.00025383,-0.00092458,-0.00206568
vol_zscore_48h,24h,2025-07,0.00056959,-0.00035551,-0.00149727
vol_zscore_48h,24h,2025-08,0.00463539,0.00427823,0.0
vol_zscore_48h,24h,2025-09,0.0027023,0.00699209,0.0
vol_zscore_48h,24h,2025-10,-0.00311165,0.00385868,-0.00311165
vol_zscore_48h,24h,2025-11,-0.00092094,0.00293419,-0.00402972
vol_zscore_48h,24h,2025-12,-0.00398138,-0.00105887,-0.00799506
vol_zscore_48h,24h,2026-01,0.0006502,-0.00040936,-0.00735006
vol_zscore_48h,24h,2026-02,-0.00168773,-0.0020964,-0.00902538
vol_zscore_48h,24h,2026-03,0.00425499,0.00214967,-0.0048088
vol_zscore_48h,24h,2026-04,0.00517188,0.00733267,0.0
vol_zscore_48h,24h,2026-05,0.00244705,0.00979766,0.0
vol_zscore_48h,24h,2026-06,0.0026799,0.01250382,0.0
vol_zscore_48h,4h,2024-06,0.00031416,0.00031416,0.0
vol_zscore_48h,4h,2024-07,6.8e-06,0.00032096,0.0
vol_zscore_48h,4h,2024-08,-0.00040076,-7.993e-05,-0.00040076
vol_zscore_48h,4h,2024-09,0.0003461,0.00026615,-5.48e-05
vol_zscore_48h,4h,2024-10,0.0002914,0.00055762,0.0
vol_zscore_48h,4h,2024-11,0.00062638,0.00118435,0.0
vol_zscore_48h,4h,2024-12,0.00029066,0.00147536,0.0
vol_zscore_48h,4h,2025-01,-0.00026103,0.00121394,-0.00026103
vol_zscore_48h,4h,2025-02,-0.00069786,0.00051523,-0.00095871
vol_zscore_48h,4h,2025-03,-0.00016602,0.00034913,-0.00112457
vol_zscore_48h,4h,2025-04,0.00023179,0.000581,-0.00089304
vol_zscore_48h,4h,2025-05,3.141e-05,0.00061243,-0.00086166
vol_zscore_48h,4h,2025-06,-0.00017449,0.00043783,-0.001036
vol_zscore_48h,4h,2025-07,2.748e-05,0.00046532,-0.00100855
vol_zscore_48h,4h,2025-08,0.00019469,0.0006601,-0.00081405
vol_zscore_48h,4h,2025-09,0.00067357,0.00133412,-0.00014103
vol_zscore_48h,4h,2025-10,0.00082478,0.00216,0.0
vol_zscore_48h,4h,2025-11,-0.00017831,0.0019813,-0.00017831
vol_zscore_48h,4h,2025-12,-0.00128089,0.00069788,-0.00145897
vol_zscore_48h,4h,2026-01,0.000447,0.00114519,-0.00101262
vol_zscore_48h,4h,2026-02,0.00030623,0.00145177,-0.0007067
vol_zscore_48h,4h,2026-03,0.00098517,0.00243837,0.0
vol_zscore_48h,4h,2026-04,0.00114619,0.00358735,0.0
vol_zscore_48h,4h,2026-05,0.00011242,0.00370018,0.0
vol_zscore_48h,4h,2026-06,0.00076136,0.00446435,0.0
vol_zscore_48h,72h,2024-06,0.00104648,0.00104648,0.0
vol_zscore_48h,72h,2024-07,9.66e-05,0.00114318,0.0
vol_zscore_48h,72h,2024-08,-0.00101387,0.00012815,-0.00101387
vol_zscore_48h,72h,2024-09,0.00076903,0.00089728,-0.00024562
vol_zscore_48h,72h,2024-10,-0.00017908,0.00071804,-0.00042466
vol_zscore_48h,72h,2024-11,0.00242911,0.00314889,0.0
vol_zscore_48h,72h,2024-12,-0.00068161,0.00246514,-0.00068161
vol_zscore_48h,72h,2025-01,-0.00374012,-0.0012842,-0.00441918
vol_zscore_48h,72h,2025-02,0.00088277,-0.00040257,-0.00354031
vol_zscore_48h,72h,2025-03,-0.00619017,-0.00659024,-0.00970857
vol_zscore_48h,72h,2025-04,0.00717977,0.00054221,-0.0025985
vol_zscore_48h,72h,2025-05,0.00495752,0.00550242,0.0
vol_zscore_48h,72h,2025-06,0.00021424,0.00571784,0.0
vol_zscore_48h,72h,2025-07,0.00308149,0.00881695,0.0
vol_zscore_48h,72h,2025-08,0.01952342,0.0285125,0.0
vol_zscore_48h,72h,2025-09,0.00590457,0.03458543,0.0
vol_zscore_48h,72h,2025-10,-0.01462237,0.01945734,-0.01462237
vol_zscore_48h,72h,2025-11,0.00683321,0.0264235,-0.00788908
vol_zscore_48h,72h,2025-12,-0.00913717,0.0170449,-0.01695416
vol_zscore_48h,72h,2026-01,0.00403311,0.02114675,-0.01298943
vol_zscore_48h,72h,2026-02,-0.00117804,0.0199438,-0.01415217
vol_zscore_48h,72h,2026-03,0.00295666,0.02295943,-0.01123735
vol_zscore_48h,72h,2026-04,0.0133445,0.03661031,0.0
vol_zscore_48h,72h,2026-05,0.00800499,0.04490836,0.0
vol_zscore_48h,72h,2026-06,-0.00408225,0.04064279,-0.00408225
volatility_20h,1h,2024-06,0.00018958,0.00018958,0.0
volatility_20h,1h,2024-07,7.806e-05,0.00026765,0.0
volatility_20h,1h,2024-08,0.00025871,0.00052643,0.0
volatility_20h,1h,2024-09,-0.00025552,0.00027078,-0.00025552
volatility_20h,1h,2024-10,-1.359e-05,0.00025719,-0.00026911
volatility_20h,1h,2024-11,2.286e-05,0.00028005,-0.00024625
volatility_20h,1h,2024-12,0.00019182,0.00047193,-5.448e-05
volatility_20h,1h,2025-01,0.0006029,0.00107511,0.0
volatility_20h,1h,2025-02,0.00013115,0.0012064,0.0
volatility_20h,1h,2025-03,0.00027313,0.00147986,0.0
volatility_20h,1h,2025-04,-0.00035165,0.00112769,-0.00035165
volatility_20h,1h,2025-05,-4.753e-05,0.00108011,-0.00039916
volatility_20h,1h,2025-06,0.00015843,0.00123871,-0.0002408
volatility_20h,1h,2025-07,-5.867e-05,0.00117996,-0.00029945
volatility_20h,1h,2025-08,-0.00031072,0.00086888,-0.00061008
volatility_20h,1h,2025-09,-0.00051456,0.00035387,-0.00112433
volatility_20h,1h,2025-10,-0.0005729,-0.00021923,-0.00169658
volatility_20h,1h,2025-11,1.977e-05,-0.00019947,-0.00167684
volatility_20h,1h,2025-12,-0.0002837,-0.00048311,-0.00196007
volatility_20h,1h,2026-01,6.65e-05,-0.00041664,-0.0018937
volatility_20h,1h,2026-02,-1.255e-05,-0.00042919,-0.00190623
volatility_20h,1h,2026-03,-8.509e-05,-0.00051424,-0.00199115
volatility_20h,1h,2026-04,-0.0004738,-0.0009878,-0.00246401
volatility_20h,1h,2026-05,-0.00025347,-0.00124102,-0.00271686
volatility_20h,1h,2026-06,-0.00043167,-0.00167215,-0.00314735
volatility_20h,24h,2024-06,0.00579931,0.00579931,0.0
volatility_20h,24h,2024-07,0.00099735,0.00680244,0.0
volatility_20h,24h,2024-08,0.00426833,0.01109981,0.0
volatility_20h,24h,2024-09,-0.00514706,0.00589562,-0.00514706
volatility_20h,24h,2024-10,0.00051988,0.00641856,-0.00462986
volatility_20h,24h,2024-11,-0.00218768,0.00421684,-0.00680741
volatility_20h,24h,2024-12,0.00193865,0.00616367,-0.00488195
volatility_20h,24h,2025-01,0.01051471,0.01674319,0.0
volatility_20h,24h,2025-02,-0.0012165,0.01550632,-0.0012165
volatility_20h,24h,2025-03,0.00473224,0.02031194,0.0
volatility_20h,24h,2025-04,-0.00681051,0.01336309,-0.00681051
volatility_20h,24h,2025-05,-0.00037941,0.01297861,-0.00718734
volatility_20h,24h,2025-06,0.00255822,0.01557003,-0.0046475
volatility_20h,24h,2025-07,-0.00176339,0.01377919,-0.0064027
volatility_20h,24h,2025-08,-0.00558539,0.00811684,-0.01195233
volatility_20h,24h,2025-09,-0.01138054,-0.00335608,-0.02319684
volatility_20h,24h,2025-10,-0.01256102,-0.01587494,-0.03546649
volatility_20h,24h,2025-11,0.00039121,-0.01548994,-0.03508915
volatility_20h,24h,2025-12,-0.00532252,-0.02073002,-0.04022491
volatility_20h,24h,2026-01,-0.0009361,-0.02164671,-0.04112335
volatility_20h,24h,2026-02,0.00091899,-0.02074762,-0.04024216
volatility_20h,24h,2026-03,-0.00121563,-0.02193802,-0.04140887
volatility_20h,24h,2026-04,-0.01224141,-0.03391088,-0.05314337
volatility_20h,24h,2026-05,-0.00582783,-0.03954108,-0.05866149
volatility_20h,24h,2026-06,-0.00626772,-0.04556097,-0.06456154
volatility_20h,4h,2024-06,0.00079663,0.00079663,0.0
volatility_20h,4h,2024-07,0.00024523,0.00104206,0.0
volatility_20h,4h,2024-08,0.00106507,0.00210824,0.0
volatility_20h,4h,2024-09,-0.00128611,0.00081941,-0.00128611
volatility_20h,4h,2024-10,-4.767e-05,0.0007717,-0.00133372
volatility_20h,4h,2024-11,8.543e-05,0.0008572,-0.0012484
volatility_20h,4h,2024-12,0.00065095,0.00150871,-0.00059827
volatility_20h,4h,2025-01,0.0021234,0.00363531,0.0
volatility_20h,4h,2025-02,0.00036545,0.00400209,0.0
volatility_20h,4h,2025-03,0.00106069,0.00506703,0.0
volatility_20h,4h,2025-04,-0.00132677,0.00373353,-0.00132677
volatility_20h,4h,2025-05,0.00013334,0.00386737,-0.00119361
