asset,mode,market_cost_bps,net_ret,confirmed_at_close,preview_only,lead_minutes,entry_improve_bps
BCH-USD,official_close_fixed_hold_corrected,6.0,-0.005745094953391261,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,-0.005190377225476772,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.0074565957739523014,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,-0.001770867740940374,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,-0.0006572006476361913,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.0039035602124404267,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,-0.0025860603956042727,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.007949472147938064,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,-0.02675749849660214,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.0039736326912531705,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.017061205927548784,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.014939890217934959,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.01696244339890196,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.004137085558376663,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,-0.008143484718417748,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.005055535196690553,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.01039297468227085,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.0022453000108511034,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,-0.009822834339254904,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.006059109469135571,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,-0.009063929566766382,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,-0.014309537801854288,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,-0.0018383612533974247,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.012760992676056127,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.016779017178406574,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.005443034128065349,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.0008201245075158958,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.011601601587330146,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,-0.004182967087762446,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,-0.0038283826901155393,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,-0.005265194730442735,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.0018760053931838883,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,-0.02148544449602585,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.020865635870384258,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,-0.0004978268944613173,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.011260033842630524,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.011120782639778337,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.0027764061238673143,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,-0.0014445476917590572,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.001474767009008504,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,-0.017263343520137808,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.009325961527478777,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.0052246958293449275,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.00044378123538058034,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,-0.004554748879694093,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,-0.003489395771995807,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.0009823135283102413,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,-0.0035176165914110324,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,-0.01465989503149756,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,-0.00019316808742197988,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,-0.0016888556006768862,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.009959768731230723,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.005832617760175962,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.013638355983897066,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,-0.0025445525329687024,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.0010020557813636977,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,-0.0014188241734515161,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.007906631363197913,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,-0.005059470159062385,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,6.0,0.0034687323165671913,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.0031643904641295295,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.004689080401091061,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.014796881860403177,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,1.2085138539230655e-05,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.00432538005594485,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.003799359650733747,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.007858068297766474,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.008088705162642817,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.015066641505099732,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.001844412949165486,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.0008736720650333041,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.0013029998098015305,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.002761293178036528,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.011959655172413486,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.005367457945264387,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.013910082458156836,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.00276322253472161,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.0092069380347779,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.007019517114736917,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.013349352708057927,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.0076941582326408575,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.00428478941019006,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.025231877388090407,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.00036228034701513145,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.0029227863624925465,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.0065408171344465416,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.0059865433582771965,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.006650308014506834,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.00256977057589991,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.0014569947727506305,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.0031001160187564825,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.003384310815500058,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.0071427899296256925,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.027536404028836392,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.003170132417156468,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.01624723140558304,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.014127613427561636,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.016148547918572564,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.0033334544696654866,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.008937287419946038,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.004251169054276804,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.009584336879775668,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.001443182956130995,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.010615293023533479,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.005253940146063618,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.009856995617785302,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.0150984056871869,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.0026372100719425084,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.011950459701172589,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.015965268497768026,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.0046383578624693556,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,1.9148049391404243e-05,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.010791996496434031,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.004979939471141059,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.004625638854513392,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.006061300985290452,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.001074183892367797,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.022268569359024104,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.020048616586681556,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.0012977485695931934,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.010450702115264665,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.010311562357948834,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.001973864014251925,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.0022437116872114915,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.0006732666273343568,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.018049847415394393,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.008518177677053762,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.004420194304277203,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.0003568940276603705,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.005351423718633286,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.004286923234436357,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.0001812072670530629,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.004315121468162819,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.01544848251889852,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.0009933335871195048,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.0024878240716004196,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.009151477632163507,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.0050276297029703265,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.012827120837527017,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.0033428361724411326,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.0002009337199846417,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.002218008755952683,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.00709998343122642,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,-0.005855741059418884,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,10.0,0.002665636124386861,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.00416197419903952,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.0036836373012838486,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.01378132337322957,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.0009886774559192402,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.005321801929940029,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.0027948069394128083,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.006849453831736518,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.007079859886654827,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.016052314056326344,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.0008418166517338843,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.00012795276297261626,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.0023024463323400024,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.0017577793122574015,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.012948437041766847,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.006362836959290519,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.014896912436428211,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.0017597067381376341,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.0101984746871836,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.0060117418292229274,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.012335242836407412,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.006685707799690688,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.0032797509047943763,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.024205876073922106,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.000638832705473491,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.0019191108823282121,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.007535021908677053,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.0069813028222665,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.0056429022151844865,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.0035679493769604775,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.00245628718475277,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.002096263075850091,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.004381674465008367,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.006134891278780641,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.028509597458979408,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.00216620940530432,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.015230221480376338,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.013112724711106694,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.01513163675091489,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.002329368013187505,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.009929093925339583,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.0032461641944689923,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.008573994849598643,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.0004409881898157497,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.011605420263979704,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.004247931762584312,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.010847881724739716,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.01608404645039241,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.003635321382893686,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.010937749772398808,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.014948540747082184,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.0036329655232685276,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.0009816216132785271,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.009780445900291701,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.00597570629447397,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.00562176024436567,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.007055985635547102,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,7.235840205011002e-05,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.023247034577348114,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.019027802423353224,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.0022972003473128444,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.009439493069644866,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.009300492556510775,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.0009711381686023923,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.00324221679186798,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.00032815764482974075,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.01903253452181386,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.007508902606232493,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.0034150202923661777,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.0013572873660334661,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.006346818778919627,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.005283383594114954,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.000819724576459957,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.005311553608444819,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.01643377294253945,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.001993090008285181,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.0034860848806660405,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.008141568786095288,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.004021847799780209,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.011813533589682068,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.004340241327719152,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.0008000178647861178,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.0032165395828305243,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.006092127619006016,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,-0.006850631423874209,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,15.0,0.0016622179874519194,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,20.0,-0.005159058517811954,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,20.0,0.002678697552215059,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,20.0,0.012766273300817588,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,20.0,-0.0019889390428209364,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,20.0,-0.006317724969455263,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,20.0,0.0017907571330786354,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,20.0,0.005841344304112539,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,20.0,0.00607151966462216,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,20.0,-0.017037493154461125,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,20.0,-0.00016027772014215458,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,20.0,-0.0011290761517657177,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,20.0,-0.0033013925061815552,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,20.0,0.0007547678313921669,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,20.0,-0.013936723901423531,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,20.0,-0.007357717660919416,1,0,0.0,0.0
BCH-USD,official_close_fixed_hold_corrected,20.0,-0.015883248382170034,1,0,0.0,0.0
